id,value,feed_id,created_at,lat,lon,ele
0E6KXRNDV0W3Q31ZR3NK5YEBGV,2.718750,1115832,2019-07-02 12:55:26 UTC,0.0,0.0,0.0
0E6KXRP1CW1CRAC0Q9ZGX5W37C,2.718750,1115832,2019-07-02 12:55:28 UTC,0.0,0.0,0.0
0E6KXRPMDVXZ93E63V7WZ2QKA4,2.718750,1115832,2019-07-02 12:55:29 UTC,0.0,0.0,0.0
0E6KXRQ94KPZMSJ0E9TCJR6R8X,2.718750,1115832,2019-07-02 12:55:32 UTC,0.0,0.0,0.0
0E6KXRQWRJKFXBB25FMYH6VG44,2.718750,1115832,2019-07-02 12:55:34 UTC,0.0,0.0,0.0
0E6KXRRFZT93WHS9R1E1YKVED9,2.718750,1115832,2019-07-02 12:55:36 UTC,0.0,0.0,0.0
0E6KXRS3GNWFSFCG9KY2BGEFHZ,2.718750,1115832,2019-07-02 12:55:38 UTC,0.0,0.0,0.0
0E6KXRSQBQTGB5RHPPYND0Y0EQ,2.718750,1115832,2019-07-02 12:55:40 UTC,0.0,0.0,0.0
0E6KXRTAWAZDVDJBZ5H99SPZ6F,2.718750,1115832,2019-07-02 12:55:42 UTC,0.0,0.0,0.0
0E6KXRTY9Y7Z34NAZAE7RDAVTE,2.718750,1115832,2019-07-02 12:55:44 UTC,0.0,0.0,0.0
0E6KXRVH8N303YTT3G2X19R6D5,2.718750,1115832,2019-07-02 12:55:46 UTC,0.0,0.0,0.0
0E6KXRW5J4PT8F7VM17DRCSTMZ,2.718750,1115832,2019-07-02 12:55:48 UTC,0.0,0.0,0.0
0E6KXRWS0103DWNDPV5ESD9GVM,2.718750,1115832,2019-07-02 12:55:50 UTC,0.0,0.0,0.0
0E6KXRXCNFP0MPQZW6FEJNTT7J,2.718750,1115832,2019-07-02 12:55:52 UTC,0.0,0.0,0.0
0E6KXRY0J3VY4TW929G5B915C4,2.718750,1115832,2019-07-02 12:55:54 UTC,0.0,0.0,0.0
0E6KXRYXR42WZFF2CGV4EYK9GX,2.718750,1115832,2019-07-02 12:55:57 UTC,0.0,0.0,0.0
0E6KXRZ6QW4QCHQFKMA043R73N,2.718750,1115832,2019-07-02 12:55:58 UTC,0.0,0.0,0.0
0E6KXRZTCCANHQEKHBW58JHGVG,2.709961,1115832,2019-07-02 12:56:00 UTC,0.0,0.0,0.0
0E6KXS0EWE64R1DMDVK4K3H99A,2.718750,1115832,2019-07-02 12:56:02 UTC,0.0,0.0,0.0
0E6KXS124CTYZ362ZCBT0DTCFX,2.718750,1115832,2019-07-02 12:56:04 UTC,0.0,0.0,0.0
0E6KXS1NTWP15J50G4PCT8RQ4C,2.715820,1115832,2019-07-02 12:56:06 UTC,0.0,0.0,0.0
0E6KXS29943NN13G2RQ36EX1ER,2.718750,1115832,2019-07-02 12:56:08 UTC,0.0,0.0,0.0
0E6KXS2X9B5EVZRQDDGD9XWG0B,2.715820,1115832,2019-07-02 12:56:10 UTC,0.0,0.0,0.0
0E6KXS3GH3E4GDR0M2V3VARQ9S,2.715820,1115832,2019-07-02 12:56:12 UTC,0.0,0.0,0.0
0E6KXS448RJFVY8QCKDED91VGM,2.715820,1115832,2019-07-02 12:56:14 UTC,0.0,0.0,0.0
0E6KXS4Q6P9NSQPYEWW01YR40M,2.715820,1115832,2019-07-02 12:56:16 UTC,0.0,0.0,0.0
0E6KXS5BD5NDK3GRX5QD8FF5HM,2.715820,1115832,2019-07-02 12:56:18 UTC,0.0,0.0,0.0
0E6KXS5Z4SSW0AJY1XYRC9T67B,2.715820,1115832,2019-07-02 12:56:20 UTC,0.0,0.0,0.0
0E6KXS6JJXTSGPMZDHBWZMKGBH,2.715820,1115832,2019-07-02 12:56:22 UTC,0.0,0.0,0.0
0E6KXS76HVJS052NRB4VAZY1M5,2.715820,1115832,2019-07-02 12:56:24 UTC,0.0,0.0,0.0
0E6KXS7SY2MN2A3RRK1STXN03P,2.715820,1115832,2019-07-02 12:56:26 UTC,0.0,0.0,0.0
0E6KXS8DND6YEH9ERBGBTPCPMZ,2.715820,1115832,2019-07-02 12:56:28 UTC,0.0,0.0,0.0
0E6KXS9110S8EJWAHD6HKG9TYB,2.715820,1115832,2019-07-02 12:56:30 UTC,0.0,0.0,0.0
0E6KXS9MAH1QE2RD5FPH8E9STJ,2.715820,1115832,2019-07-02 12:56:32 UTC,0.0,0.0,0.0
0E6KXSA7NJESFQDXQCEDAQC39W,2.715820,1115832,2019-07-02 12:56:34 UTC,0.0,0.0,0.0
0E6KXSAVWGX1ZGMESG7D0ZW4NF,2.715820,1115832,2019-07-02 12:56:36 UTC,0.0,0.0,0.0
0E6KXSBFPRADYBYP92MFJPR8Y9,2.715820,1115832,2019-07-02 12:56:38 UTC,0.0,0.0,0.0
0E6KXSC31QRWKM93EDGEEPJABP,2.715820,1115832,2019-07-02 12:56:40 UTC,0.0,0.0,0.0
0E6KXSCPJQH9R14M2G93E1ZRZY,2.715820,1115832,2019-07-02 12:56:42 UTC,0.0,0.0,0.0
0E6KXSDAAJA0Y3TS412NMM9MZF,2.715820,1115832,2019-07-02 12:56:44 UTC,0.0,0.0,0.0
0E6KXSDXQWGRK45TZDCYS7V50X,2.715820,1115832,2019-07-02 12:56:46 UTC,0.0,0.0,0.0
0E6KXSEGS26T5BDFYQMCE45ZE2,2.715820,1115832,2019-07-02 12:56:48 UTC,0.0,0.0,0.0
0E6KXSF4ZFGGA8ZD1R7RMCF4Y6,2.715820,1115832,2019-07-02 12:56:50 UTC,0.0,0.0,0.0
0E6KXSFRMM0H41PYRHC0XKFF7K,2.715820,1115832,2019-07-02 12:56:52 UTC,0.0,0.0,0.0
0E6KXSGC6H75HCEE9GBA78KRD4,2.715820,1115832,2019-07-02 12:56:54 UTC,0.0,0.0,0.0
0E6KXSGZNYA7734Z7Y7MRTVBTF,2.715820,1115832,2019-07-02 12:56:56 UTC,0.0,0.0,0.0
0E6KXSHV13KEB8GKFE7ZR0FV7A,2.707031,1115832,2019-07-02 12:56:59 UTC,0.0,0.0,0.0
0E6KXSJ6RAFWVXXZMQY2KTDVB8,2.707031,1115832,2019-07-02 12:57:00 UTC,0.0,0.0,0.0
0E6KXSJSWCKAEMX5G89RATSDPD,2.707031,1115832,2019-07-02 12:57:02 UTC,0.0,0.0,0.0
0E6KXSKE38R08D7EEE9C2WCQV3,2.715820,1115832,2019-07-02 12:57:04 UTC,0.0,0.0,0.0
0E6KXSM1Q612ZACFBJQ576VBA4,2.715820,1115832,2019-07-02 12:57:06 UTC,0.0,0.0,0.0
0E6KXSMNC3Q5PE9DH9FKSZEDCV,2.715820,1115832,2019-07-02 12:57:08 UTC,0.0,0.0,0.0
0E6KXSN9DAZFG4RD4DA5K2B705,2.715820,1115832,2019-07-02 12:57:10 UTC,0.0,0.0,0.0
0E6KXSNWFRD501FD119GMGSAKW,2.715820,1115832,2019-07-02 12:57:12 UTC,0.0,0.0,0.0
0E6KXSPG52YJR9YP7TTVNBN65Y,2.715820,1115832,2019-07-02 12:57:14 UTC,0.0,0.0,0.0
0E6KXSQ3P4BYFHANQC5CCHVYCV,2.715820,1115832,2019-07-02 12:57:16 UTC,0.0,0.0,0.0
0E6KXSQPM5NNH5EVVAVAKBFZTV,2.707031,1115832,2019-07-02 12:57:18 UTC,0.0,0.0,0.0
0E6KXSRB1TW0JF38K8FY8VDVCR,2.715820,1115832,2019-07-02 12:57:20 UTC,0.0,0.0,0.0
0E6KXSRYJ6G0PR6NHB1P0M38Q2,2.715820,1115832,2019-07-02 12:57:22 UTC,0.0,0.0,0.0
0E6KXSSJ3DG0VNZHB7PH9WMZ81,2.715820,1115832,2019-07-02 12:57:24 UTC,0.0,0.0,0.0
0E6KXST6777GS8QFRFHPK9TMS7,2.715820,1115832,2019-07-02 12:57:26 UTC,0.0,0.0,0.0
0E6KXSTS8T85FDTVRAS3CPDRDY,2.715820,1115832,2019-07-02 12:57:28 UTC,0.0,0.0,0.0
0E6KXSVCZZX08QR6BZXAKESCKZ,2.712891,1115832,2019-07-02 12:57:30 UTC,0.0,0.0,0.0
0E6KXSW0DKW7RSXS2KFS45D0VC,2.715820,1115832,2019-07-02 12:57:32 UTC,0.0,0.0,0.0
0E6KXSWKFG3509ZAC4WA33M01M,2.715820,1115832,2019-07-02 12:57:34 UTC,0.0,0.0,0.0
0E6KXSX7YVM38VRKB8TVXWDDZ0,2.715820,1115832,2019-07-02 12:57:36 UTC,0.0,0.0,0.0
0E6KXSXW0724TR6FKJ6JXV8EKK,2.707031,1115832,2019-07-02 12:57:38 UTC,0.0,0.0,0.0
0E6KXSYETJVSCD0R4DEA23P1CW,2.712891,1115832,2019-07-02 12:57:40 UTC,0.0,0.0,0.0
0E6KXSZ2BZGR0GMSJSQMB52R3R,2.715820,1115832,2019-07-02 12:57:42 UTC,0.0,0.0,0.0
0E6KXSZP3KKDNS6N1T3V7PRR86,2.712891,1115832,2019-07-02 12:57:44 UTC,0.0,0.0,0.0
0E6KXT09MM949VSSWF5M21BXHX,2.712891,1115832,2019-07-02 12:57:46 UTC,0.0,0.0,0.0
0E6KXT0XQXXSM982HNE9NZTFX2,2.707031,1115832,2019-07-02 12:57:48 UTC,0.0,0.0,0.0
0E6KXT1G6BX5AE621M51ZQ22DH,2.712891,1115832,2019-07-02 12:57:50 UTC,0.0,0.0,0.0
0E6KXT24Q6YCHSMDNX063RQZGQ,2.712891,1115832,2019-07-02 12:57:52 UTC,0.0,0.0,0.0
0E6KXT2R4TFK7DJ1P9K5QME8XW,2.715820,1115832,2019-07-02 12:57:54 UTC,0.0,0.0,0.0
0E6KXT3BYTSK1NCY8KHXWE6EFD,2.712891,1115832,2019-07-02 12:57:56 UTC,0.0,0.0,0.0
0E6KXT3Z9NGW7B33MHVVCG9FZ7,2.707031,1115832,2019-07-02 12:57:58 UTC,0.0,0.0,0.0
0E6KXT4W0FV314J7FV3Q1X1Y2R,2.712891,1115832,2019-07-02 12:58:01 UTC,0.0,0.0,0.0
0E6KXT55WBKXAXJQFZGTSQGVHB,2.712891,1115832,2019-07-02 12:58:02 UTC,0.0,0.0,0.0
0E6KXT5SGP4E4MG32T9CG2JCAX,2.707031,1115832,2019-07-02 12:58:04 UTC,0.0,0.0,0.0
0E6KXT6DXA8M65807FTNF12ATK,2.712891,1115832,2019-07-02 12:58:06 UTC,0.0,0.0,0.0
0E6KXT715SP7YBHNBSXA3GC821,2.712891,1115832,2019-07-02 12:58:08 UTC,0.0,0.0,0.0
0E6KXT7M93TQP5VAEPG05R8V4C,2.712891,1115832,2019-07-02 12:58:10 UTC,0.0,0.0,0.0
0E6KXT88D2AY8GNSA8M3GHS7F1,2.712891,1115832,2019-07-02 12:58:12 UTC,0.0,0.0,0.0
0E6KXT8WDC2M3JYKBWSNVPNK74,2.712891,1115832,2019-07-02 12:58:14 UTC,0.0,0.0,0.0
0E6KXT9FN8ZSQR1DMN3TJH72QY,2.712891,1115832,2019-07-02 12:58:16 UTC,0.0,0.0,0.0
0E6KXTA3P065RA0JRTF428RNCA,2.712891,1115832,2019-07-02 12:58:18 UTC,0.0,0.0,0.0
0E6KXTAPFDAM9QGBP8W8B6VWSJ,2.707031,1115832,2019-07-02 12:58:20 UTC,0.0,0.0,0.0
0E6KXTBARD3740ZSDPM1KQW87G,2.712891,1115832,2019-07-02 12:58:22 UTC,0.0,0.0,0.0
0E6KXTBY8WCY5S52AA67QG6YY7,2.712891,1115832,2019-07-02 12:58:24 UTC,0.0,0.0,0.0
0E6KXTCHXBT12XMBM0EJHNAXDF,2.712891,1115832,2019-07-02 12:58:26 UTC,0.0,0.0,0.0
0E6KXTD51D3Q237C3VTKHBVBC2,2.712891,1115832,2019-07-02 12:58:28 UTC,0.0,0.0,0.0
0E6KXTDRWB415XZBDMQPM6B919,2.712891,1115832,2019-07-02 12:58:30 UTC,0.0,0.0,0.0
0E6KXTECPFYTSC35SP8YG16SN7,2.712891,1115832,2019-07-02 12:58:32 UTC,0.0,0.0,0.0
0E6KXTF0451S7KZYS287T77TDC,2.712891,1115832,2019-07-02 12:58:34 UTC,0.0,0.0,0.0
0E6KXTFJXGKTS2Q6P1FPTA4MNA,2.701172,1115832,2019-07-02 12:58:36 UTC,0.0,0.0,0.0
0E6KXTG7FG3P7NH9SRJX9PX8FM,2.712891,1115832,2019-07-02 12:58:38 UTC,0.0,0.0,0.0
0E6KXTGV6RXCCF69092CG3XFWQ,2.712891,1115832,2019-07-02 12:58:40 UTC,0.0,0.0,0.0
0E6KXTHE8N0CG86HF8BA95ATH2,2.712891,1115832,2019-07-02 12:58:42 UTC,0.0,0.0,0.0
0E6KXTJ1SCBBEGT1DNC7M3B94M,2.712891,1115832,2019-07-02 12:58:44 UTC,0.0,0.0,0.0
0E6KXTJNQAZ9SGK7W1CRAZ7MJ0,2.712891,1115832,2019-07-02 12:58:46 UTC,0.0,0.0,0.0
0E6KXTK9H6A8XH17RB1PGTY1VT,2.712891,1115832,2019-07-02 12:58:48 UTC,0.0,0.0,0.0
0E6KXTKWZ0E7E2GJNCKHPTTA6W,2.712891,1115832,2019-07-02 12:58:50 UTC,0.0,0.0,0.0
0E6KXTMG1KEGNWZBTC38Z6GGE3,2.712891,1115832,2019-07-02 12:58:52 UTC,0.0,0.0,0.0
0E6KXTN41RKTJ7T8AXKXVHCQ0B,2.712891,1115832,2019-07-02 12:58:54 UTC,0.0,0.0,0.0
0E6KXTNQT04E792NKTAPV195GP,2.712891,1115832,2019-07-02 12:58:56 UTC,0.0,0.0,0.0
0E6KXTPAZY794EY1GTBWT43C75,2.712891,1115832,2019-07-02 12:58:58 UTC,0.0,0.0,0.0
0E6KXTPYQGE1544DMTXN7ZRFED,2.712891,1115832,2019-07-02 12:59:00 UTC,0.0,0.0,0.0
0E6KXTQVT733HEFWJTMETERJY6,2.712891,1115832,2019-07-02 12:59:03 UTC,0.0,0.0,0.0
0E6KXTR5K7M1RM83KGD3A60PH5,2.712891,1115832,2019-07-02 12:59:04 UTC,0.0,0.0,0.0
0E6KXTRRYJ147JVMMQXGHFNBNS,2.712891,1115832,2019-07-02 12:59:06 UTC,0.0,0.0,0.0
0E6KXTSD15YSWY0QC4D8VC9NVH,2.712891,1115832,2019-07-02 12:59:08 UTC,0.0,0.0,0.0
0E6KXTT0NM4JM15A7W9NR7WZM5,2.712891,1115832,2019-07-02 12:59:10 UTC,0.0,0.0,0.0
0E6KXTTMPB0AVW0WJGR866Z0ZP,2.712891,1115832,2019-07-02 12:59:12 UTC,0.0,0.0,0.0
0E6KXTV7Z21KZCJAY121R5A9Q6,2.712891,1115832,2019-07-02 12:59:14 UTC,0.0,0.0,0.0
0E6KXTVVBB8AYZ0ZSAKAQVXH84,2.712891,1115832,2019-07-02 12:59:16 UTC,0.0,0.0,0.0
0E6KXTWFCJEX1NJKG5R1NM8HFZ,2.712891,1115832,2019-07-02 12:59:18 UTC,0.0,0.0,0.0
0E6KXTX2Q864N2RZB1Q566866M,2.712891,1115832,2019-07-02 12:59:20 UTC,0.0,0.0,0.0
0E6KXTXNRMCCDC6JRHH3JY7W47,2.701172,1115832,2019-07-02 12:59:22 UTC,0.0,0.0,0.0
0E6KXTY9T0068YYX44YYHS0W71,2.712891,1115832,2019-07-02 12:59:24 UTC,0.0,0.0,0.0
0E6KXTYXRCTRER9RJN62AFC8HQ,2.712891,1115832,2019-07-02 12:59:26 UTC,0.0,0.0,0.0
0E6KXTZHAQKBBF528X46ZSSTTF,2.712891,1115832,2019-07-02 12:59:28 UTC,0.0,0.0,0.0
0E6KXV04VS9X8BYBVRKVRK78W7,2.712891,1115832,2019-07-02 12:59:30 UTC,0.0,0.0,0.0
0E6KXV0R44GR5DSXEF5VT6EHRM,2.709961,1115832,2019-07-02 12:59:32 UTC,0.0,0.0,0.0
0E6KXV1B4TVB245CBQC2YARX8H,2.709961,1115832,2019-07-02 12:59:34 UTC,0.0,0.0,0.0
0E6KXV1Z2A9PWBMAPJENBSVT1V,2.701172,1115832,2019-07-02 12:59:36 UTC,0.0,0.0,0.0
0E6KXV2JCP5E79GZS3SED7N9XK,2.709961,1115832,2019-07-02 12:59:38 UTC,0.0,0.0,0.0
0E6KXV3TSW730J6CDPRSE1PM3W,2.709961,1115832,2019-07-02 12:59:42 UTC,0.0,0.0,0.0
0E6KXV3VFV1CBY01G9GYQJCFJE,2.709961,1115832,2019-07-02 12:59:43 UTC,0.0,0.0,0.0
0E6KXV4D99EQ9D1PQQB91EQT0F,2.709961,1115832,2019-07-02 12:59:44 UTC,0.0,0.0,0.0
0E6KXV51ZZREQAC9GQ01JPRDNE,2.698242,1115832,2019-07-02 12:59:46 UTC,0.0,0.0,0.0
0E6KXV5MV9EDT8ZNT2AMNPB68R,2.712891,1115832,2019-07-02 12:59:48 UTC,0.0,0.0,0.0
0E6KXV68R2YJAHNDY5T1NQMBC5,2.709961,1115832,2019-07-02 12:59:50 UTC,0.0,0.0,0.0
0E6KXV6W6P12XT4S73Q49S0WSY,2.709961,1115832,2019-07-02 12:59:52 UTC,0.0,0.0,0.0
0E6KXV7F2BPNK6R2ASDMAA12MR,2.709961,1115832,2019-07-02 12:59:54 UTC,0.0,0.0,0.0
0E6KXV83906ACXKP3ZKMX5FV3F,2.701172,1115832,2019-07-02 12:59:56 UTC,0.0,0.0,0.0
0E6KXV8PXENW6BGK7WBT99T8MC,2.709961,1115832,2019-07-02 12:59:58 UTC,0.0,0.0,0.0
0E6KXV9ATJTADN7H42B51Z0B82,2.709961,1115832,2019-07-02 13:00:00 UTC,0.0,0.0,0.0
0E6KXV9Y4GM2D991NEGPZZ3N1Y,2.709961,1115832,2019-07-02 13:00:02 UTC,0.0,0.0,0.0
0E6KXVASS1ZJ8PJW9VVCQDDA3M,2.709961,1115832,2019-07-02 13:00:05 UTC,0.0,0.0,0.0
0E6KXVB4M68BXRDMT0JB0W1BZG,2.698242,1115832,2019-07-02 13:00:06 UTC,0.0,0.0,0.0
0E6KXVBRHH2P614D5H3Y99KPJS,2.698242,1115832,2019-07-02 13:00:08 UTC,0.0,0.0,0.0
0E6KXVCCC7HEE74RS8MJ9VSE0X,2.709961,1115832,2019-07-02 13:00:10 UTC,0.0,0.0,0.0
0E6KXVD00ZYNDF37ZFTFW2CDGM,2.709961,1115832,2019-07-02 13:00:12 UTC,0.0,0.0,0.0
0E6KXVDKS969C0JS68QTR445NJ,2.709961,1115832,2019-07-02 13:00:15 UTC,0.0,0.0,0.0
0E6KXVE79ZM84TQNFVHYSJ7AY9,2.709961,1115832,2019-07-02 13:00:17 UTC,0.0,0.0,0.0
0E6KXVETWBB8JB68FREBYWEV7G,2.709961,1115832,2019-07-02 13:00:19 UTC,0.0,0.0,0.0
0E6KXVFEQ26246Y3QYSRGQFGK6,2.709961,1115832,2019-07-02 13:00:21 UTC,0.0,0.0,0.0
0E6KXVG1YTB85WD36R5E8VNJVZ,2.709961,1115832,2019-07-02 13:00:23 UTC,0.0,0.0,0.0
0E6KXVGN2X53FB3CXVF3K8F03C,2.709961,1115832,2019-07-02 13:00:24 UTC,0.0,0.0,0.0
0E6KXVH97WSDFNVFRDYXYXVFGB,2.698242,1115832,2019-07-02 13:00:27 UTC,0.0,0.0,0.0
0E6KXVHWM88Q480X3RW0BG2A8F,2.709961,1115832,2019-07-02 13:00:29 UTC,0.0,0.0,0.0
0E6KXVJGHQCDANDWFX8C1B8PR1,2.709961,1115832,2019-07-02 13:00:31 UTC,0.0,0.0,0.0
0E6KXVK3X4BGRECAFHBRZEHBMG,2.709961,1115832,2019-07-02 13:00:33 UTC,0.0,0.0,0.0
0E6KXVKQJG9T91XJ6CCFMTXW3S,2.698242,1115832,2019-07-02 13:00:35 UTC,0.0,0.0,0.0
0E6KXVMB2F6QJ4XJFHKR8JPTMD,2.698242,1115832,2019-07-02 13:00:37 UTC,0.0,0.0,0.0
0E6KXVMYZGYMGRBQAF9Y2HRK2J,2.709961,1115832,2019-07-02 13:00:39 UTC,0.0,0.0,0.0
0E6KXVNHM97ZYJ3Z3CRGNAHXHY,2.709961,1115832,2019-07-02 13:00:40 UTC,0.0,0.0,0.0
0E6KXVP5RG6DN65VN1HJK6C6GW,2.709961,1115832,2019-07-02 13:00:43 UTC,0.0,0.0,0.0
0E6KXVPSJBZWGNKRYJ0YZ7T49Z,2.709961,1115832,2019-07-02 13:00:45 UTC,0.0,0.0,0.0
0E6KXVQD3Y3JP9BXXBWTXE6ARQ,2.709961,1115832,2019-07-02 13:00:47 UTC,0.0,0.0,0.0
0E6KXVR0QF9AEXQFCRWT02VRBZ,2.709961,1115832,2019-07-02 13:00:49 UTC,0.0,0.0,0.0
0E6KXVRM57RJTKSC1WPN8GWH62,2.709961,1115832,2019-07-02 13:00:51 UTC,0.0,0.0,0.0
0E6KXVS7SBDBRFK1V8P84QQTYN,2.709961,1115832,2019-07-02 13:00:53 UTC,0.0,0.0,0.0
0E6KXVSVM13ZZZ5755ZA8PK7EZ,2.709961,1115832,2019-07-02 13:00:55 UTC,0.0,0.0,0.0
0E6KXVTEBRW61GDGGS1THSFXYM,2.709961,1115832,2019-07-02 13:00:57 UTC,0.0,0.0,0.0
0E6KXVV2ZW3TBMD6KQN9JB3M37,2.707031,1115832,2019-07-02 13:00:59 UTC,0.0,0.0,0.0
0E6KXVVPD7DEW252JHCFP7GM2P,2.709961,1115832,2019-07-02 13:01:01 UTC,0.0,0.0,0.0
0E6KXVW9TRWMNVNN7YYMRVG9F0,2.707031,1115832,2019-07-02 13:01:03 UTC,0.0,0.0,0.0
0E6KXVWXVTGJE1HBW1Y13JJ3P9,2.709961,1115832,2019-07-02 13:01:05 UTC,0.0,0.0,0.0
0E6KXVXSWYNF4D5WYM4FVBFVFD,2.709961,1115832,2019-07-02 13:01:08 UTC,0.0,0.0,0.0
0E6KXVY416NY1J08ZEGS9VR9RN,2.709961,1115832,2019-07-02 13:01:09 UTC,0.0,0.0,0.0
0E6KXVYR0Z0XY8CV4QZATWCAY2,2.698242,1115832,2019-07-02 13:01:11 UTC,0.0,0.0,0.0
0E6KXVZBV35WC254E1C54B53PJ,2.707031,1115832,2019-07-02 13:01:13 UTC,0.0,0.0,0.0
0E6KXVZZD3A3QN0KTS9ZZSKNHK,2.707031,1115832,2019-07-02 13:01:15 UTC,0.0,0.0,0.0
0E6KXW0K3N1YV125HFBP8HNMBN,2.707031,1115832,2019-07-02 13:01:17 UTC,0.0,0.0,0.0
0E6KXW171FE3ZRQA0J31KKHJAA,2.707031,1115832,2019-07-02 13:01:19 UTC,0.0,0.0,0.0
0E6KXW1T44DRFAHC41FS11VN23,2.707031,1115832,2019-07-02 13:01:21 UTC,0.0,0.0,0.0
0E6KXW2E146AZE7WZDSW5M8SK0,2.698242,1115832,2019-07-02 13:01:23 UTC,0.0,0.0,0.0
0E6KXW31C3FTSWS6PSQASRNFS1,2.707031,1115832,2019-07-02 13:01:25 UTC,0.0,0.0,0.0
0E6KXW3MA5JMF1GHB8EKTK2R1D,2.707031,1115832,2019-07-02 13:01:27 UTC,0.0,0.0,0.0
0E6KXW48M9ZW3QCNAKDPVB4FS1,2.707031,1115832,2019-07-02 13:01:29 UTC,0.0,0.0,0.0
0E6KXW4WEBK2RVE0PC1MMJHEMS,2.707031,1115832,2019-07-02 13:01:31 UTC,0.0,0.0,0.0
0E6KXW5G03T1QGQR8AHZH0RSWM,2.707031,1115832,2019-07-02 13:01:33 UTC,0.0,0.0,0.0
0E6KXW6408EJHDCQ89A9182EH4,2.707031,1115832,2019-07-02 13:01:35 UTC,0.0,0.0,0.0
0E6KXW6QB9BR8MGC9FWFZQW5YQ,2.707031,1115832,2019-07-02 13:01:37 UTC,0.0,0.0,0.0
0E6KXW7ARWQJDDWAR73AENFYBY,2.707031,1115832,2019-07-02 13:01:39 UTC,0.0,0.0,0.0
0E6KXW7Y9SXFHCBKC4ARDRDPK5,2.707031,1115832,2019-07-02 13:01:41 UTC,0.0,0.0,0.0
0E6KXW8H8QF1MTKZKTZ4G9XMJG,2.698242,1115832,2019-07-02 13:01:43 UTC,0.0,0.0,0.0
0E6KXW95FAWA3WY60PZC55WPVG,2.707031,1115832,2019-07-02 13:01:45 UTC,0.0,0.0,0.0
0E6KXW9SFMXTDHZHT5D2YCEQNC,2.707031,1115832,2019-07-02 13:01:47 UTC,0.0,0.0,0.0
0E6KXWACXWGD4XJJEGT9VA4TJD,2.707031,1115832,2019-07-02 13:01:49 UTC,0.0,0.0,0.0
0E6KXWB0MSC9CQVZ1PW7RRTCKK,2.707031,1115832,2019-07-02 13:01:51 UTC,0.0,0.0,0.0
0E6KXWBKZWS0EKP1M1YKGHM4KP,2.707031,1115832,2019-07-02 13:01:53 UTC,0.0,0.0,0.0
0E6KXWC7CAQYNKM4X761R2P21M,2.707031,1115832,2019-07-02 13:01:55 UTC,0.0,0.0,0.0
0E6KXWCV170KGC9SJ4D97833M0,2.707031,1115832,2019-07-02 13:01:57 UTC,0.0,0.0,0.0
0E6KXWDDZF53Y0WNM0QEJHZ6N5,2.707031,1115832,2019-07-02 13:01:59 UTC,0.0,0.0,0.0
0E6KXWE237CW5EKQXTN2QFCR5G,2.707031,1115832,2019-07-02 13:02:01 UTC,0.0,0.0,0.0
0E6KXWEP4BY2D4Q7C2JFPEN20C,2.707031,1115832,2019-07-02 13:02:03 UTC,0.0,0.0,0.0
0E6KXWF9BDQPM50DBRFZXYT7J1,2.707031,1115832,2019-07-02 13:02:05 UTC,0.0,0.0,0.0
0E6KXWFXFNA6NSPD28PKVFGNHX,2.707031,1115832,2019-07-02 13:02:07 UTC,0.0,0.0,0.0
0E6KXWGT68CHD7NAD0QCGZTZR2,2.707031,1115832,2019-07-02 13:02:10 UTC,0.0,0.0,0.0
0E6KXWH3NXJ39HMY04KNNJRJ96,2.707031,1115832,2019-07-02 13:02:11 UTC,0.0,0.0,0.0
0E6KXWHQ3D80JA1NJ24HR191B5,2.707031,1115832,2019-07-02 13:02:13 UTC,0.0,0.0,0.0
0E6KXWJBG031BN0Q60A7KD9X85,2.707031,1115832,2019-07-02 13:02:15 UTC,0.0,0.0,0.0
0E6KXWJZ49W720WD4EWQ8CCQ6V,2.707031,1115832,2019-07-02 13:02:17 UTC,0.0,0.0,0.0
0E6KXWKJG8RX0HAMN14YB4HAAH,2.707031,1115832,2019-07-02 13:02:19 UTC,0.0,0.0,0.0
0E6KXWM69WB7MSDRY6E6HZKXGB,2.707031,1115832,2019-07-02 13:02:21 UTC,0.0,0.0,0.0
0E6KXWMTA8W6H3W647EKM0543C,2.707031,1115832,2019-07-02 13:02:23 UTC,0.0,0.0,0.0
0E6KXWNDFBR93GX2YZV6H4BTJC,2.707031,1115832,2019-07-02 13:02:25 UTC,0.0,0.0,0.0
0E6KXWP160DAY0296J4CG13RJA,2.707031,1115832,2019-07-02 13:02:27 UTC,0.0,0.0,0.0
0E6KXWPM19N5RSWYWWZ6WEYXDY,2.707031,1115832,2019-07-02 13:02:29 UTC,0.0,0.0,0.0
0E6KXWQ8B5RGCEAF8A92TY2AN5,2.707031,1115832,2019-07-02 13:02:31 UTC,0.0,0.0,0.0
0E6KXWQVW7VCPHCBKC75XTJ1EJ,2.707031,1115832,2019-07-02 13:02:33 UTC,0.0,0.0,0.0
0E6KXWRFD2JMGR5KRYQBEM0THG,2.707031,1115832,2019-07-02 13:02:35 UTC,0.0,0.0,0.0
0E6KXWS3EB6MXEEVR9RRKS8K0F,2.707031,1115832,2019-07-02 13:02:37 UTC,0.0,0.0,0.0
0E6KXWSPNAHFXKGMPS0EVXE6YB,2.707031,1115832,2019-07-02 13:02:39 UTC,0.0,0.0,0.0
0E6KXWTA9KV1KTDTHF46KGFWYG,2.707031,1115832,2019-07-02 13:02:41 UTC,0.0,0.0,0.0
